Drug Name,Strength,Dose Form,Par level,Category
Acido Valproico,200 Mg/ml,Suspension,6,Neuro/Psych
Amitriptilina,25 Mg,Tablet,1200,Neuro/Psych
Carbamazepine,200 Mg,Tablet,360,Neuro/Psych
Fenitoina,125 Mg/5 ml,Suspension,10,Neuro/Psych
Fluoxetine,20 Mg,Capsule,,Neuro/Psych
Fluoxetine,20 Mg,Tablet,1100,Neuro/Psych
Phenytoin Sodium,100 Mg,Tablet,1100,Neuro/Psych
Albuterol cajas,2.5 Mg/3 ml,Bottle,12,Respiratory/Allergy
Beclometasone ,50 mcg/dose ,Inhaler,,Respiratory/Allergy
Beclometasone (200 doses) ,50 mcg/dose ,Inhaler,6,Respiratory/Allergy
Cetirizine,10 Mg,Tablet,1050,Respiratory/Allergy
Chlorpheniramine ,4 Mg,Tablet ,550,Respiratory/Allergy
Chlorpheniramine ,2Mg/5ml ,Suspension,N/A,Respiratory/Allergy
Dexametasona,4 Mg/ml,Injection,,Respiratory/Allergy
Dexametasona,10 Mg/ml,Injection,30,Respiratory/Allergy
Difenhidramina,25 Mg,Tablet,N/A,Respiratory/Allergy
Difenhidramina,12.5 Mg/5 ml,Suspension,1/2 gal,Respiratory/Allergy
Guaifenesin,100 Mg/5ml ,Suspension,N/A,Respiratory/Allergy
Loratadina,10 Mg,Tablet,N/A,Respiratory/Allergy
Loratadina,5 Mg/5 ml,Suspension,N/A,Respiratory/Allergy
Prednisolona,5 Mg,Tablet,2800,Respiratory/Allergy
Prednisolone Acetate,1%,Bottle,10,Respiratory/Allergy
Prednisolone,15 Mg/5 ml,Suspension,,Respiratory/Allergy
Prednisolone botella 480 ml,15 Mg/5 ml,Suspension,6,Respiratory/Allergy
Salbutamol,2 Mg,Tablet,90,Respiratory/Allergy
Salbutamol,4 Mg,Tablet,2000,Respiratory/Allergy
Salbutamol ,100mcg/dose,Inhaler,,Respiratory/Allergy
Salbutamol (200 doses),100mcg/dose,Inhaler,,Respiratory/Allergy
Salbutamol ,0.50%,Bottle,2,Respiratory/Allergy
Moxifloxacino ,0.50%,Bottle,16,Opthamology/Optic
Betaxolol,15 ml,Bottle,3,Opthamology/Optic
Bimatoprost,7.5 ml,Bottle,6,Opthamology/Optic
Brimonidine,5 ml,Bottle,6,Opthamology/Optic
Difluprednate 0.05%,5 ml,Bottle,11,Opthamology/Optic
Gatifloxacin 0.5%,2.5 ml,Bottle,14,Opthamology/Optic
Lubricant Eye,19.2 ml,Bottle,62,Opthamology/Optic
Polyvinyl,5 ml,Suspension,63,Opthamology/Optic
Benzoyl benzoate,25%,lotion,N/A,Infectious Disease
Aciclovir,200 Mg,Tablet,446,Infectious Disease
Albendazole,400 Mg,Tablet,N/A,Infectious Disease
Amoxicilina ,250 Mg/5ml,Suspension,55,Infectious Disease
Amoxicilina ,500 Mg ,Tablet,1188,Infectious Disease
Amoxicilina ,250 Mg ,Tablet,552,Infectious Disease
Amoxicilina Clavulancia,625 Mg,Tablet,100,Infectious Disease
Amoxicilina Clavulancia,200 Mg/5 ml,Suspension,N/A,Infectious Disease
Amoxicilina Clavulancia,500 Mg,Tablet,,Infectious Disease
Azithromycin,250 Mg ,Tablet,270,Infectious Disease
Azithromycin ,200 Mg/5 ml,Suspension ,,Infectious Disease
Azithromycin (15 ml),200 Mg/5 ml,Suspension ,24,Infectious Disease
Ceftriaxone,250 Mg,Injection,50,Infectious Disease
Cephalexin ,250 Mg,Tablet,4800,Infectious Disease
Cephalexin ,500 Mg,Tablet,460,Infectious Disease
Chloroquine,100 Mg ,Tablet,N/A,Infectious Disease
Chloroquine,150 Mg,Tablet,,Infectious Disease
Ciprofloxacin,500 Mg,Tablet,240,Infectious Disease
Ciprofloxacin HCL,0.30%,Bottle,2,Infectious Disease
Co-Trimoxazole,480 Mg,Tablet,450,Infectious Disease
Co-Trimoxazole,960 Mg,Tablet,84,Infectious Disease
Co-Trimoxazole,240 Mg/5 ml,Suspension,24,Infectious Disease
Doxycycline,100 Mg,Tablet,420,Infectious Disease
Fluconazale,150 Mg,Tablet,288,Infectious Disease
Gentamicin Sulfate,0.30%,Bottle,12,Infectious Disease
Ivermectin,6 Mg,Tablet,78,Infectious Disease
ketoconazole ,200 Mg,Tablet,N/A,Infectious Disease
Metronidazole ,250 Mg,Tablet,1250,Infectious Disease
Sulfamethoxazole / trimethoprim,200 - 40 Mg/5 ml,Suspension,,Infectious Disease
Penicilina Benzatinica,1.2 UI,Suspension ,10,Infectious Disease
Acido Folico,5 Mg,Tablet,1000,Vitamins
Acido Folico,800 mcg,Tablet,,Vitamins
Ferrous Sulfate,325 Mg ,Tablet,2800,Vitamins
Ferrous Sulfate ,220 Mg/5 ml,Suspension,,Vitamins
Ferrous Sulfate (60 ml),220 Mg/5 ml,Suspension,4,Vitamins
Multivitamina - Adulto,,Tablet,8100,Vitamins
Multivitamina - Niño,,Tablet,500,Vitamins
Vitamina A,"100,000 IU",Capsules,,Vitamins
Vitamina A,"200,000 IU",Capsules,120,Vitamins
Zinc Sulfate,20 Mg,Tablet,1890,Vitamins
Lidocaine HCL 2%,20 Mg/ml,Injection,7,Dermatology
Bacitracin Sobres,0.90%,Cream,200,Dermatology
Clotrimazole,1%,Cream,,Dermatology
Clotrimazole (20 g),1%,Cream,100,Dermatology
Hidrocortisona,100 Mg/ml,Injectables,10,Dermatology
Hidrocortisone ,1%,Cream,350,Dermatology
Silver Sulfadiazine,1%,Cream,1,Dermatology
Ethinylestradiol / Levonorgestrel,0.03 Mg/0.15 Mg,Tablet,,Contraceptive
Depo-Provera,150 Mg/ ml,Injection,5,Contraceptive
Microginon,,Injection,15,Contraceptive
Cough drops,,Suspension,430,Miscelleneous
White Petrolatum,5 g,Cream,300,Miscelleneous
